id,cust_id,order_date,order_quantity,Order_details,Order_cost
1,8,12-01-2021,4,shoes,200
2,9,20-03-2021,7,shirt,300
3,2,02-02-2021,8,skirt,250
4,8,07-02-2021,2,shoes,300
5,8,23-02-2021,3,shirt,200
6,8,28-03-2021,4,frock,180
7,3,29-03-2021,6,shocks,400
8,7,27-02-2021,7,tie,350
9,6,24-03-2021,3,belt,129
10,9,14-01-2021,5,jeans,500
11,9,21-01-2021,2,pant,400
12,9,26-01-2021,6,top,300
13,3,12-02-2021,7,top,350
14,3,18-03-2021,2,tie,200
15,2,22-03-2021,1,belt,210
16,2,24-02-2021,1,skirt,300
17,2,04-02-2021,1,skirt,280
18,7,08-03-2021,5,top,150
19,7,16-01-2021,5,shoes,260
20,6,24-01-2021,2,belt,130
