id,price,propert_type,room_type,zipcode,no_of_reviews,host_since,,,,,,,,,,,,
2301,525000,House,Entire house,125467,0,12-01-2021,,,,,,,,,,,,
3456,7230000,House,Entire house,211234,3,20-03-2021,,,,,,,,,,,,
2981,380000,House,shared room,132458,4,02-02-2021,,,,,,,,,,,,
2301,675000,Cottage,shared room,211234,11,07-02-2021,,,,,,,,,,,,
4235,658000,Apartment,Private room,124567,58,23-02-2021,,,,,,,,,,,,
4567,578999,apartment,shared room,432176,30,28-03-2021,,,,,,,,,,,,
2678,657000,Cottage,Privateroom,456213,20,28-02-2021,,,,,,,,,,,,
3456,765000,House,Entirehouse,674324,16,27-02-2021,,,,,,,,,,,,
65912,340000,House,private room,345678,21,24-03-2021,,,,,,,,,,,,
23456,677000,House,private room,124567,44,14-01-2021,,,,,,,,,,,,
56213,585000,Apartment,Entire apt,211234,69,21-01-2021,,,,,,,,,,,,
8765,674500,Apartment,Entire apt,132458,1,26-01-2021,,,,,,,,,,,,
34521,340000,Apartment,Sharedroom,132458,1,12-02-2021,,,,,,,,,,,,
2981,200000,Apartment,Private room,674324,0,18-03-2021,,,,,,,,,,,,
6789,345000,Apartment,private room,234589,0,22-03-2021,,,,,,,,,,,,
1256,742000,Cottage,shared room,211234,10,24-02-2021,,,,,,,,,,,,
23456,430000,Cottage,Private room,456321,14,04-02-2021,,,,,,,,,,,,
65912,768000,Cottage,Entire cottage,211234,19,08-03-2021,,,,,,,,,,,,
23456,545000,Cottage,Entire cottage,124567,13,16-01-2021,,,,,,,,,,,,
56213,784000,House,Entire house,432176,34,24-01-2021,,,,,,,,,,,,
34521,342000,House,entire house,674324,23,12-03-2021,,,,,,,,,,,,
8765,800000,House,private room,456213,29,18-03-2021,,,,,,,,,,,,
23456,678000,House,shared room,674324,12,24-03-2021,,,,,,,,,,,,
34521,300000,Apartment,shared room,211234,28,13-03-2021,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
